MiniDOT Logger Concatenated Data File
Sensor:             7392-017259
Concatenation Date: 2018Jun09 09:43:09 GMT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,           Greenwich Mean Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1528398600,           2018-06-07 19:10:00,           2018-06-07 19:10:00,      3.490000,     23.923000,          8.240000,                   101.184685,      0.995000
                1528398660,           2018-06-07 19:11:00,           2018-06-07 19:11:00,      3.490000,     24.007000,          8.189000,                   100.717046,      0.993000
                1528398720,           2018-06-07 19:12:00,           2018-06-07 19:12:00,      3.490000,     24.083000,          8.261000,                   101.747411,      0.994000
                1528398780,           2018-06-07 19:13:00,           2018-06-07 19:13:00,      3.490000,     21.808000,          8.308000,                    97.986920,      0.985000
                1528398840,           2018-06-07 19:14:00,           2018-06-07 19:14:00,      3.490000,     21.432000,          8.484000,                    99.334460,      0.988000
                1528398900,           2018-06-07 19:15:00,           2018-06-07 19:15:00,      3.490000,     20.747000,          8.104000,                    93.620754,      0.983000
                1528398960,           2018-06-07 19:16:00,           2018-06-07 19:16:00,      3.490000,     19.349000,          8.558000,                    96.152133,      0.982000
                1528399020,           2018-06-07 19:17:00,           2018-06-07 19:17:00,      3.490000,     18.593000,          8.743000,                    96.738361,      0.981000
                1528399080,           2018-06-07 19:18:00,           2018-06-07 19:18:00,      3.500000,     18.156000,          8.863000,                    97.193859,      0.982000
                1528399140,           2018-06-07 19:19:00,           2018-06-07 19:19:00,      3.490000,     17.869000,          8.956000,                    97.635739,      0.984000
                1528399200,           2018-06-07 19:20:00,           2018-06-07 19:20:00,      3.490000,     17.633000,          9.019000,                    97.844465,      0.985000
                1528399260,           2018-06-07 19:21:00,           2018-06-07 19:21:00,      3.500000,     17.472000,          9.108000,                    98.480912,      0.989000
                1528399320,           2018-06-07 19:22:00,           2018-06-07 19:22:00,      3.500000,     17.363000,          9.104000,                    98.215090,      0.988000
                1528399380,           2018-06-07 19:23:00,           2018-06-07 19:23:00,      3.500000,     17.286000,          9.130000,                    98.337966,      0.989000
                1528399440,           2018-06-07 19:24:00,           2018-06-07 19:24:00,      3.500000,     17.210000,          9.159000,                    98.494311,      0.990000
                1528399500,           2018-06-07 19:25:00,           2018-06-07 19:25:00,      3.500000,     17.168000,          9.189000,                    98.730449,      0.992000
                1528399560,           2018-06-07 19:26:00,           2018-06-07 19:26:00,      3.500000,     17.117000,          9.204000,                    98.786457,      0.992000
                1528399620,           2018-06-07 19:27:00,           2018-06-07 19:27:00,      3.490000,     17.117000,          9.192000,                    98.657661,      0.992000
                1528399680,           2018-06-07 19:28:00,           2018-06-07 19:28:00,      3.500000,     17.075000,          9.190000,                    98.549744,      0.992000
                1528399740,           2018-06-07 19:29:00,           2018-06-07 19:29:00,      3.490000,     17.049000,          9.217000,                    98.785614,      0.993000
                1528399800,           2018-06-07 19:30:00,           2018-06-07 19:30:00,      3.500000,     17.024000,          9.230000,                    98.873275,      0.993000
                1528399860,           2018-06-07 19:31:00,           2018-06-07 19:31:00,      3.500000,     17.024000,          9.235000,                    98.926836,      0.995000
